id,location,lon,lat
GRD01M,przy sklepie Arhelan,23.6539926,53.0934946
GRD02M,sklep spożywczy Łasuch,23.6540038,53.1024646
GRD01N,Na prawej ścianie budynku,23.6757714,53.0934509
GRD01G,Przy markecie Lewiatan,23.6726453,53.0940173
