id,location,lon,lat
BIK01A,Przy sklepie mięsnym Wędlimar,19.3516018,53.5014485
BIK03M,przy sklepie Zatorzanka,20.95237,53.87481
BIK01M,przy Żabce,20.9577827,53.8637817
BIK02M,przy sklepie Zebra,20.9474869,53.8616278
