id,location,lon,lat
KLD04M,Market Dino,18.91021,52.24886
KLD03N,Przy sklepie Netto,18.91194,52.25525
KLD03M,Koło sklepu Lewiatan,18.91933,52.25577
KLD02N,Przy markecie POLOmarket,18.91142,52.24954
KLD01M,Przy sklepie Carmen,18.91254,52.25287
KQD01M,Przy płocie,18.5866681,54.1987492
