id,location,lon,lat
KPR02A,Za budynkiem 4Mat przy ulicy Dworcowej,18.9042629,53.1572487
KPR01BAPP,Market Dino,18.8775723,53.1609973
KPR01M,na posesji prywatnej,18.8720635,53.1629501
KPR02M,Market Dino,18.9035004,53.1569985
