id,location,lon,lat
CGL01M,przy Myjni Bezdotykowej,21.7289579,52.1504744
CGL01N,Na parkingu przy stacji PKP,21.7357648,52.1480596
CGL02M,parking przy sklepie Topaz,21.7386278,52.1482348
