id,location,lon,lat
KTZ01A,Stacja paliw Oktan,18.203173,54.338035
KTZ01N,Przy sklepie Pepco,18.2080373,54.329426
KTZ04M,parking Lidla,18.2052386,54.3388817
KTZ05M,przy Delikatesach Kazimierz Flis,18.1915356,54.3244622
KTZ02M,Przy markecie Chińskim,18.1961903,54.3293403
KTZ06M,Przy budynku usługowym,18.2036406,54.3304194
KTZ01APP,Okręgowa stacja kontroli pojazdów,18.1855478,54.3319907
