id,location,lon,lat
SCZ02L,Przy markecie Intermarche,16.6769974,53.7216289
SCZ03M,Market Dino,16.6788883,53.7167938
SCZ01E,Przy sklepie spożywczym,16.6753369,53.7225749
SCZ02M,Przy markecie Lewiatan,16.6616242,53.7178155
SCZ04A,Przy Pizzerii Karolinka,16.6708159,53.7207105
SCZ01N,Przy markecie Intermarche,16.6944015,53.7119294
