id,location,lon,lat
BZZ01A,Przy sklepie spożywczym Alta,22.0264499,49.6879091
BZZ01M,Przy sklepie Delikatesy Centrum,22.0126143,49.6915541
BZZ02M,Przy sklepie Majster,22.0167512,49.7020748
BZZ03M,Parking Lidl,22.0295385,49.6934767
BRZS01A,Sklep Lewiatan,20.0394236,52.2997946
