id,location,lon,lat
BRA01M,Przy sklepie Alkohole Świata,19.8272277,54.3750125
BRA05M,przy poczcie,19.82026,54.37349
BRA01N,Przy sklepie sportowym Marionex.pl,19.8149191,54.3752832
BRA06M,przy salonie kosmetycznym,19.81308,54.37824
BRA07M,przy cukierni,19.83364,54.38282
