id,location,lon,lat
WKY01M,Parking Urzędu Gminny Wielkie Oczy,23.1643781,50.0257699
VKL01M,Sklep spożywczy,18.8415772,53.4764158
WLR01M,Market Dino,18.8073156,53.144683
