id,location,lon,lat
RMA01M,Parking Stacji,21.9743822,50.114379
RWI01M,Przy sklepie ABC,21.9532256,50.0873078
RMA01BAPP,Przy Ochotniczej Straży Pożarnej,21.9533956,50.0965407
