id,location,lon,lat
KLE01ML,Przy pawilonie handlowym,23.1244559,53.0968536
KLE01M,Przed sklepem Instech,23.1204054,53.0953978
KLE01A,Przy sklepie Mini Gama,23.117866,53.0929288
