id,location,lon,lat
LBU03M,"Lubin, Marii Skłodowskiej-Curie 12A",16.2009862,51.4017982
LBU03N,Przy sklepie Gastrro,16.208037,51.3820675
LBU02N,Przy ogrodzeniu przed wejściem do sklepu zoologiczno-wędkarskiego,16.1862887,51.4038915
LBU03A,Na stacji paliw Lotos,16.1994552,51.4023788
LBU04A,Za sklepem Żabka,16.1889637,51.4042849
LBU07M,Po prawej stronie od wejścia do sklepu Lidl,16.1992214,51.3844345
LBU14M,Market Dino,16.1911526,51.4032236
