id,location,lon,lat
LOS01M,VOX Salon Drzwi i Podłóg,22.7197867,52.2037574
LOS03M,Przy wejściu od ul. Czarkowskiego,22.7114172,52.2182888
LOS04M,Parking przed Top Marketem,22.7186398,52.2106157
LOS02M,Przy wejściu,22.7156052,52.2125603
LOS01N,Przy banku,22.710876,52.2132249
