id,location,lon,lat
RWM05M,Na parkingu marketu Carrefour,20.2445771,51.7598175
RWM02M,Na końcu parkingu,20.2565894,51.7622799
RWM02N,Stacja paliw Wasbruk,20.2554982,51.7562225
RWM06M,Market Dino,20.2725526,51.7782834
