id,location,lon,lat
TYC01M,Przy Piekarni u Przewoźnika,18.984049,50.1058668
TYC12M,Ściana stacji paliw Shell,19.0063505,50.0882047
TYC37M,TYC37M,18.9890562,50.1264809
