id,location,lon,lat
GLU06M,Plac przy Al. Jana Pawła II 26,17.38265,50.31036
GLU05M,Przy sklepie Procent,17.37685,50.31779
GLU04M,Przy warsztacie samochodowym,17.37534,50.31556
GLU03M,Przy Lidlu,17.38789,50.31861
GLU02ML,Przy PSB Mrówka,17.38998,50.31715
GLU02M,"Po prawej stronie, przy bocznej ścianie budynku Spółdzielni",17.3890189,50.3068824
GLU01M,Po prawej stronie od wejścia do sklepu Intermarche,17.39099,50.31951
