id,location,lon,lat
KBI01M,Przy Chacie Polskiej,18.15817,52.30349
KBI01N,Przy markecie Twój Market,18.15966,52.3126
XZM01M,Ignacego Paderewskiego 4,19.2025102,51.7700589
