id,location,lon,lat
ELK01M,przy Biedronce,22.3405984,53.8356562
ELK06M,przy posesji Wyszyńskiego 29,22.3614446,53.8034883
ELK02N,Przy sklepie spożywczym Społem,22.3662335,53.8113518
ELK11M,przy Imperium Siły,22.35758,53.81484
ELK08M,przy Kościele,22.3505513,53.8207013
ELK03N,Przy Chef Expert,22.3625643,53.8323744
ELK05M,przy Sali Zabaw Tropico,22.3406093,53.8316046
ELK01A,Stacja paliw Orlen,22.3272901,53.8328779
