id,location,lon,lat
RYK01A,Na parkingu przy Aptece,21.9280734,51.6261606
RYK04M,Przy myjni samochodowej,21.92674,51.62766
RYK03M,Przy sklepie,21.9366,51.62649
RYK02M,Przy sklepie hydraulicznym,21.93124,51.62097
