id,location,lon,lat
LAS02N,Przy sklepie Vobiano,19.1295796,51.5927766
LAS02M,Przy sklepie ABC,19.2024118,51.6114728
LAS06M,Market Dino,19.1453218,51.5864591
LAS08M,Market Dino,19.1617157,51.586122
LAS09M,Na parkingu marketu Majster,19.1294146,51.5950779
LAS03M,Przy punkcie S&M Logistic,19.1591768,51.5905801
LAS12M,Na parkingu przy ZKM,19.121828,51.5988745
LAS13M,Market Dino,19.2094579,51.6131472
