id,location,lon,lat
NMO02ML,Za pasażem Czerwona Torebka,17.6295636,50.6414111
NMO02M,Za sklepem Tomi Markt,17.6294519,50.6365714
NMO03M,Po lewej stronie sklepu,17.6310397,50.6401859
